,alpha_beta,alpha_delta,alpha_mu_inf_SC,alpha_mu_inf_SA,alpha_mu_inf_AI,alpha_mu_inf_AC,alpha_mu_inf_AA,alpha_mu_susc_C,alpha_mu_susc_A,omicron_beta,omicron_delta,omicron_mu_inf_SC,omicron_mu_inf_SA,omicron_mu_inf_AI,omicron_mu_inf_AC,omicron_mu_inf_AA,omicron_mu_susc_C,omicron_mu_susc_A
466,0.12243149707991616,-0.6817644343169232,3.0146024132759983,3.8466705411195448,1.7187213335476756,1.4266904913119796,0.48362909655680286,0.3544178729222562,0.19465171414195762,0.06193753519456736,1.1861914972196774,5.8209129375414035,0.7851064025604777,1.1374809584434742,0.8162366395455636,2.9326423755065996,0.11469987963367663,0.22147881332242028
467,0.16230846404456872,-1.965600905165227,2.106664477209565,0.36748890289002184,1.2389428353331577,1.6453161327530372,0.24666195147297376,0.48068390849780723,0.1768871412262906,0.07826477102747292,1.9104793933522082,3.337551142679489,0.46901204159759013,1.9222471321870285,3.1150239902355383,0.4700481547262837,0.25879573266162353,0.24185879303751368
468,0.09794982189878873,0.25467578689677345,1.692855310748891,3.110406069586885,1.5751309224227976,1.6894271757976367,0.4130499659129245,0.621794453766193,0.20585359255341937,0.24942720825001233,2.1174535911000474,1.336851384419062,1.100366550940689,0.48393217679260647,3.540630384060495,0.49094835353262267,0.3019573435991689,1.1601408185008775
469,0.13750698633481645,-0.24730358003232572,1.9763490989707841,0.5495827744453812,2.437196524588393,1.7916527902084982,0.47174661912449295,0.6755520278173234,0.21422273875506737,0.05593005044456465,0.10817994943559861,5.752247832615797,1.2334413636209296,1.9575131113303077,7.673933842946796,0.32132053450329723,0.2839047833062494,0.07744177278759504
470,0.1898369469460249,1.974799120409607,0.7770509819570875,1.4792310933663217,0.8278949796958659,2.514654187090592,0.8298204266392978,0.8021964228949177,0.18578270569633334,0.13500318231125594,2.379514804756801,0.5653171225839825,2.8415779415741365,1.0322904406342712,3.0908500724782595,0.5538988729280451,0.39345192932737755,0.060945410788002474
471,0.1576147252257985,0.07878498371379945,1.4812182212408893,1.3555791723444701,1.0550718821056435,0.5982920782966803,0.723749528924361,0.7807181091083892,0.20525311410566366,0.07609262749858951,2.9487165688702195,0.6935072036506237,0.3760233532444082,0.5465537070546446,3.9454144471266783,0.7627226563007818,0.31059223907644373,0.1139265795450724
472,0.12642146695447226,-0.4839420395406706,3.2985417946207742,1.2541454776171435,0.8790107449417303,2.096045221185944,0.08927051130903825,0.3902906780159136,0.1557630424839078,0.09311866857714911,0.9233928980801596,4.017451916265259,0.13940514740759793,1.0009266396680272,8.604473128167692,2.387055144712223,0.2789653877518945,0.9348288960035933
473,0.19296537248648854,-0.5596025445982602,1.3309621061234598,0.8322876621229688,1.1243779279749855,1.2535071116777838,0.11924456331320371,0.38384450487043575,0.05736117562534726,0.07374719442734093,1.9910625160162327,4.356620136078946,0.14662111215272,0.3873812696862962,1.6977960212883056,0.7782081346585624,0.3172477064706644,0.30467668558686334
474,0.15951543639893032,-1.6277826282115244,1.0509499770318291,1.2487670136263262,1.106171079218339,1.8516266131109693,0.7404799315229471,0.4320918148171083,0.24303489560732278,0.2127349838960556,2.2414081655795375,2.274877638506796,0.7526061582940075,0.3107042558881379,0.5434898172899851,0.25985573564727366,0.09017392299391758,0.47514315607137586
475,0.1411429774475361,-0.7353726456077291,3.028948543718318,0.8152477827908745,0.6688718432769132,1.510260205299248,0.18096048806184678,0.27283266754189517,0.3824916410296422,0.0740249177564417,1.7464930316248024,6.33908771454197,0.21923455054402904,2.218371101937727,2.8084010538163695,0.8359999491718375,0.3937291477267903,1.7929881902190326
476,0.18295823401266237,0.6448375729837847,1.3118838866048976,2.320648083896184,0.9973026290640125,0.8820159872463064,0.1691013649021861,0.2187815615537215,0.24657591658863132,0.04926449607419933,1.2480417437973301,1.0019599361871017,1.9894398881666973,0.6537818772775021,0.8634107822753766,0.30604517620598876,0.07835863297437225,0.6795734075748832
477,0.14905303559118468,-0.935754403551836,0.8509295222929538,1.0558187571588367,1.1970634036324235,1.6332421881237669,0.1752550961148366,0.6562748171963597,0.3247485508685035,0.0978869445471741,1.04172695275812,8.472572202451099,1.1483230610397237,2.5603489908865256,3.506284272107826,0.7228435832095654,0.05674536551986814,0.8089096960710886
478,0.1407013606804407,-0.9074150474535697,1.1893464733880825,0.8207513896977905,0.3372935752082281,2.3349113645180606,0.42252391770322234,0.9842275468857097,0.41968961590497805,0.07769953508802163,1.5843135589376351,2.147818938959413,0.1409169711618613,0.26752024805746905,1.626035677215029,2.15652181767169,0.04847907539447611,0.6284330530508855
479,0.2276784071259528,-0.6641425244594441,1.0343969692623565,0.6339144335954496,0.6946589252136653,1.1178429780333556,0.06313256538159359,0.32758143376388194,0.3007859690265295,0.09497250960067369,2.477673656800338,1.5457841836325776,2.208978009921132,0.38248881250856853,1.3472237653479313,0.8868130776524794,0.2335267769249663,0.15968914919411542
480,0.17563542234143772,1.1473021785039712,1.5625164163623757,0.8699843008880644,0.24312393660606235,0.7209260122644098,0.3506205317334051,0.49790238133085624,0.38641982099475747,0.10188751463643665,0.9199281002002154,2.2264361616211636,0.44180019820960265,0.6650515246836112,4.98352741886075,0.20853223328919288,0.006184045635444352,0.4398833453324874
481,0.12500215093738246,-0.2739909617198481,1.9719817461167692,0.8938508876778536,1.2979662115248523,1.4340229581186923,0.4092520491223728,0.5403059954471541,0.29564466849724136,0.02258999898839839,1.1657490500783645,6.920053578795039,0.21529765333857923,1.518583932191447,1.54150252323914,5.724924630530653,0.024011259296065554,1.2310957651752596
482,0.11769734085111563,-1.2929789645310121,1.2620092128858678,0.3564767422891953,2.184073673122347,1.248394219815762,0.42483652356117585,0.4340473530591971,0.2509963203362729,0.02506983717452948,1.7976347013540526,4.920740878209011,0.41222428460668786,0.7064889412361693,1.8261949287828978,1.3584848824744353,0.13067960881408677,1.369963888066313
483,0.13175583189541112,-1.3539891756793865,1.2068011736505726,0.565524561750322,1.083987241053347,1.5532858461855952,0.2818154665325121,1.0352198227160938,0.10558130907070329,0.04453102470427531,1.6354704224450236,4.5231981546328734,0.7594122924854697,0.7958614095171256,9.023539263932163,0.33480101077750196,0.3820534350398624,0.1889890401683633
484,0.11364732071126023,-0.4993828204517694,0.919500886543495,1.3988290259227345,1.654968482942431,1.5499128790129508,0.30242363040469333,0.35672853303559177,0.255666706265842,0.143257609306901,1.6215321173150046,1.794245152011928,0.6331860712567035,0.716519928276337,4.304812993157736,1.0362414064937322,0.04354116430812369,2.133978212271187
485,0.15048319496215676,-1.9790677503042284,0.6905611429628701,0.4429064493077738,0.9367183628539045,1.2025882767021643,0.18688751882135018,0.2626171016804587,0.833289570801361,0.03475210147824181,1.0404419023197369,5.389394799663892,0.5326356099573567,3.574053048178392,0.7237764057123264,1.405370314180049,1.0536559696679137,1.2435212475579664
486,0.14686453898217894,-0.608055106971098,0.7209501713097892,1.3551431702524954,0.5019736073301724,0.649586515376453,0.27760039714820933,0.5542955470517457,0.052990927050827176,0.030925790574320083,0.6483544542162181,3.8228841530491042,1.9874654734459676,0.8112054686380017,1.5447654549664795,0.9150308805333718,0.06397452065991074,0.5016494648043965
487,0.1253933807886374,-1.0389487538300415,2.714916135539022,1.2195059087188422,0.46219424049344426,0.5432178092448647,0.5392093304764939,0.42071142344634305,0.07306005364051706,0.04208207624748656,1.256942415182198,4.941237558153883,3.15219606478303,0.6873023649854473,1.7013413680626142,2.1238062799425306,0.1575969992892973,0.16783858034883867
488,0.24984444943981993,0.39235034692024395,1.4308506585532554,1.574429302556589,1.747740958417256,1.354062375742759,0.9664784576429855,0.2296655795433843,0.2539966952234121,0.023315071397908477,0.7300169473480697,2.7083146118929062,2.363443565030843,2.4185563843941935,6.530973512231233,0.6450117458577435,0.9844722814783518,0.32788649643752016
489,0.08696116229882825,-1.5694819300899994,2.5006095768807817,0.7531324888114949,1.168302702793115,1.3403291291794817,0.2647900518479541,0.9723871823650663,0.10463772367417484,0.14224437809099208,0.8542702410359087,1.538158274226338,0.03574368537048837,0.19430414776309335,2.2320284862725805,1.0349281717878678,0.10354299881281674,0.4904666995852067
490,0.17893764213947763,-0.3966178803978964,2.2224434617862276,1.3838341559129805,0.9536023853309297,0.8886816721636122,0.22029570395662068,0.7465170177415363,0.29228988782127385,0.07150368970607486,-0.9260302451764926,2.7011059620208924,0.2916047787687038,0.1807529869808917,9.597315995019526,1.3163934400574322,0.06998606711336276,0.12968540870757456
491,0.19779426667498962,-0.06404690689420656,0.1463477507732073,0.5637094258998708,1.091600807674689,0.4525368331789126,0.49423893181732903,0.5056443959405649,0.4886082975242982,0.04212369588575069,1.6330494097426387,1.2167333343986266,1.5134983901548167,0.5825911085971489,1.9416111497426622,3.9621402999411797,0.28221580041352357,1.3826728919751352
492,0.13911440568611286,0.1809389009622635,3.38231311797699,1.016665846909215,2.268099309381049,0.6326785493039196,0.5470019926520836,0.48194889229872,0.1021465047100271,0.06479016260802023,0.22340997479030036,1.5469407017925936,0.5513906032009186,1.0821783138549699,6.036429072128241,3.3927632152260068,0.13129532354267176,0.8643925961967599
493,0.15325284350323198,-0.5130709047554156,0.9369206617021321,1.8319633196696412,1.7894947236149805,1.82567218566817,0.10623473707574295,0.2465503003782674,0.2913666942492463,0.07464738976276702,1.404515653274963,3.674894192116769,3.3380441092166815,0.6392434900999477,0.5735147988470646,8.095452510880598,0.09502609790900578,0.215060095752504
494,0.09958550245570658,-0.3782193813644403,3.1499814079015844,0.8160624014428872,2.5872854604115907,2.246878372302628,0.49709278746085883,0.34217221324975255,0.22345021897770678,0.10332236328841066,-0.5772553687374342,1.4236961338886627,0.5284097871916509,0.9941280773741088,1.256745172777537,0.4208666848427691,0.07195379790441202,0.044095864402731846
495,0.1163400022136121,-1.3495161500398483,1.966873775836289,1.5532568998547243,0.6685935679719829,0.6057059218846248,0.6578000605139738,0.7984452124940636,0.2599718288546019,0.042581350340650796,2.515968819368422,0.718315048365185,1.2110333346392967,1.629930947877794,3.6177204599738064,1.5752805486677484,0.5618211698653793,0.9406093118535183
496,0.114898953831697,-0.5538298203568846,1.2865734306027277,1.7594284294425042,0.941859684876602,0.9416612158135391,0.34346781881008676,0.5954071748654035,0.3820581957992061,0.02682458213670288,0.4257421941422004,2.2083434301007046,0.32314539170208,0.6810890051912362,14.221088454851376,0.9590149586834056,0.06431770390357877,0.8997626349362222
497,0.1348926848830168,-0.7017993504933175,3.151159113802258,0.4902385220710087,1.6133647254843069,1.2200329786090303,0.46138661658442043,0.23384239090052794,0.34752322500865906,0.07132306773608417,1.422397830404322,2.7028011145090938,0.5037077205719932,0.5704691579141414,4.3807374864504265,6.170962930756571,0.581242130297482,0.20080959635619272
498,0.16026500927494378,0.20984263028718955,2.1527111413726145,0.8499772705574651,0.25926969183069254,4.517133288907348,0.11511567861964378,0.696267091384519,0.10628808870043423,0.1073564898889511,4.486328965905998,1.9708322916239807,0.6099084024153283,0.6839529696212765,1.279060050466893,0.3127965586375175,0.3334509040650977,0.06662923737282608
499,0.13121677069948168,0.048795616383821794,2.5395539531664126,1.5325656405001256,1.875193773513926,0.44239024062312743,0.7296499844861923,0.4795215877859531,0.19753744241584076,0.08438211827730592,1.6407803476695544,2.306203368910216,0.16098199693392967,2.4145554006898955,1.1029679308976672,1.469159532985779,0.3330514768495561,0.19061528807582662
500,0.08093774336542191,-1.2074458765896117,2.293627815826342,0.5319027998613525,0.7735279186889663,0.9157033485246442,0.10987602940089036,0.9306678422416788,0.4635806615592173,0.15282889148953385,3.262782840344893,0.8622530698332203,0.12212993061326936,1.5513881585974545,9.21405598973121,0.4034306391105214,0.16395403271463738,1.322193465198849
501,0.07664757217002181,-0.8432089290045077,3.192620176473245,0.8544495361374511,1.3646808626988138,1.7410499383261102,0.1731432430228698,0.2868934359150754,0.06338360682020036,0.02789114788994174,1.108731535062205,4.3618264194348,0.13489621936680246,2.6198848585890415,2.5361679405588813,0.02721528811070777,0.21089545665451898,0.6415687508331392
502,0.17196785497337538,0.0802571309251533,2.1451026189157183,1.8164516307594665,1.4878533265013727,0.8908826750677855,0.23558996704922003,0.26267211553240527,0.14222484277044786,0.013047114856778631,1.1030451761234517,8.673213198196136,2.153545873138174,14.323660488008752,2.468843631928545,0.35192004130026283,0.01848068996416221,0.4681843605212631
503,0.14137718595753354,-0.1549913311540754,2.9417424886670234,0.469126606973685,1.8176356284664672,0.744157396386771,0.5118809927900262,0.7357720099378762,0.3510916813349102,0.08688050323450575,1.6229276647225392,3.066726668149274,0.7797525084780336,1.4653851167350036,2.425674643960665,1.459804161437753,0.32130124844041713,1.7473762299174245
504,0.10456941709257812,0.6614919689481953,2.216158715694689,1.5623532210008524,1.4371958391282238,1.8667006667512949,0.42627074175216434,0.57206049199038,0.09282780753125024,0.08193473395149402,1.6123989236853027,2.9385784658482774,0.5269632166052751,2.4485658486005413,11.976940458125766,1.14238320512753,0.2659467209468127,0.3330051434715372
505,0.07958562856712796,-0.1632998455984681,2.102313366768449,1.1911247331780714,2.608238087029409,2.0387570192992235,0.24772071318281416,0.7084678674059699,0.20840482781247602,0.028397792081515636,2.3065836320249327,1.5574262530019878,0.23112442003845587,0.0768231511610839,4.121627832220304,0.5397579796942316,0.6275606841077067,0.5370532841701346
506,0.08951507577348913,-1.7788787246835676,1.8413135623045078,0.3627500255800575,1.120782991360472,2.324112026132039,0.4187594719249991,0.8047579409245786,0.20849106537518738,0.03117136092557239,1.4938428210452104,7.281577593563328,1.491693876460056,0.08985926611631458,2.4549475549952042,2.3538909232695358,0.500302544051002,0.9513110032198805
507,0.16916614557963996,-0.7069052161543067,1.4394511834673396,1.3960106595742345,0.46926014599293797,1.2410441474015241,0.3153787245031075,0.25686684775479235,0.12158701814083646,0.01764839421654524,2.9037240102020623,0.5566593424958365,0.495880417402992,1.0132370261371064,1.572051045119269,0.8915805713418947,1.0071591193888136,0.08161287666171359
508,0.2530480078259327,-0.6793919065271944,1.6034618506320308,0.3136993879814936,0.26840193421706304,1.7186529307607243,0.27207738444160634,0.37120037685577656,0.21162582194151766,0.024592922567084403,0.5721176517317431,0.5583759568300007,0.6056476364083033,0.6498490091885255,4.214786561435482,1.233337016935406,0.021768833378328852,0.2534069402080036
509,0.18098939097690944,0.9618114817089318,1.747907472030617,0.42813694774427097,2.536012905030683,1.033339310314228,0.501114639952665,0.43817340689448986,0.2898364455050662,0.10750066686176867,2.048869199908541,2.976840984358228,0.6679330668977912,1.525595622578735,5.660640907318693,5.355712161475737,0.12228688453860125,0.11642077853832869
510,0.2102091481955566,1.2650418333583708,0.821394522997458,1.2979842539965445,1.0706496979931244,2.003853758006324,0.03701759120962255,0.31090594549734124,0.3357238729885559,0.05687377955435243,0.6278062981733077,7.289158667254044,1.6864561404079799,0.9254709073241086,16.979501735003026,0.7489713450027687,0.0477847812060237,0.24649588526352406
511,0.1852316693208779,-0.3367861396940381,1.1256624181351702,0.6580501826184747,0.8763929869815466,0.9002050887780454,0.5650628296681043,0.3912586932957638,0.12087361952361794,0.03135688663335105,0.41491553155881505,6.156898087300298,0.45117571959477876,3.392681835768399,2.163713893844308,0.746766422926243,1.0905218337664213,0.15854616160998508
512,0.1731580341373454,0.38512798164827367,3.3169666271954883,1.1956293051251583,1.3289939644047106,1.5186642925064566,0.20309847212465898,0.4058273973600419,0.24208984989962135,0.056565827485147796,1.698174909204976,4.874192824780282,0.7658981870457905,0.9304229979594714,3.2284194746038373,2.084418030596015,0.5674178695084419,0.7498230629074415
513,0.1177835793599543,-1.3343829881708305,1.7333544172871225,1.2652102455231047,1.562068357407981,1.279792440045145,0.6415023647840867,0.41929958888752306,0.10704038801208475,0.021920206660681927,1.9163232459844177,5.215061527824934,0.18325342125044314,0.312224901047026,3.6025510670758223,0.9859394682410489,0.3420415138412619,0.8849076879273478
514,0.10538384299126358,-0.9889812988004977,1.1683865636700732,0.7080387791015449,1.8153274958661059,1.2617100340495866,0.36812282673265023,0.64283914607938,0.355308894334164,0.04504170126261955,1.1308625786428674,4.01136787582044,0.5705277633904221,0.6613626850992996,4.955690515884481,0.5913967867084178,0.04672159221328394,0.18203796963859298
515,0.10147661897457697,-0.0016207500904549116,1.4562397572429129,0.7079987440616795,0.9298333465342804,2.719336551173608,0.5537743440584273,0.7668647898724389,1.8948615982772006,0.0411919591925346,-0.5027276046520356,3.014654262771245,0.37914799494773044,0.40980422095528934,1.350377696451764,1.5507590919828265,0.02264023373402263,0.34112494431760776
516,0.14279847283361344,1.0802863285904996,1.3120853016665839,1.111522719662358,0.7396803632004055,1.2262012927164374,0.343034027862329,0.8517763057921346,0.27560340024051294,0.28583270709912106,0.827246193535081,1.809848928912249,0.5209719926136028,0.7174197369575234,3.0512867746986148,0.2345315051708808,0.07700445981874716,0.4790297252694324
517,0.2012883813156158,-0.6173200674237489,2.0135298565172945,0.9937471275587886,1.1945169494218646,0.672306312186345,0.1260503793360602,0.5947519658047171,0.22879860281216827,0.06002978899842275,3.623712312780234,5.90684993050113,0.2483931993463363,4.979753749167435,2.159712022265633,1.333984358376886,0.44387682933539174,0.21431360975256883
518,0.19585962131785942,0.3786375784183459,1.9751858137103586,0.7524912922492145,0.9155699683505736,0.7953560742406105,0.31544188088940295,0.541970113920607,0.09104585398460889,0.0417803698939403,0.4808026800040255,7.00471685035911,0.6212227992044639,0.49885675290670284,2.514037217183184,0.20229995909348614,0.21366430130319214,0.5581070658466782
519,0.1962492448788962,0.767885545410887,1.5228881631629188,0.6296144919008537,0.21265004545116895,1.5361134323447383,0.25875298267047087,0.67791910220551,0.3220580369695187,0.09130254068942048,1.3535846753122618,0.27519813474266036,1.095530627870428,0.288534186379789,2.436774736340997,0.3588927328938783,0.27093524159661103,0.09595752516752981
520,0.17765436981058505,0.8528424514185408,3.017570720842382,1.1336483512229347,1.334733574867122,1.7021711725692479,0.3277663096146298,0.3238588544700144,0.259078412308369,0.1690835584997242,0.6576140485378744,0.6805999961590212,0.12602909310736765,0.4927459211262894,1.901897922842591,0.3088456421050603,0.21409302641165534,0.20879487169644068
521,0.12941096443550199,-0.3565249936558642,2.1393272550475766,0.8180461978327056,2.083697851834317,1.8790807323206347,0.23434753215778045,0.5741172162860076,0.2506570977697872,0.027966389183461043,0.7630511118217335,4.830339817738442,0.2570680425837798,0.5284066789167575,2.3436131578046018,1.7301251758738845,0.1964308142608927,1.2155517691379103
522,0.1428629583017389,-0.4358216915094925,2.796565219170307,0.5610613014065293,0.9204842358465839,1.1125436043601942,0.22602162499379536,0.45798496956549084,0.09118639095093473,0.052276482094136385,1.453253107703144,0.7938156466630307,0.27943481995300995,1.221832961893563,1.0917528715881082,2.061478453398942,0.08591134954447505,1.5769706516523496
523,0.16440281726402087,0.05487072946200655,2.6662924896969002,0.8750765878595325,0.44493449298918364,2.138732444404368,0.8407191185319878,0.800148182934827,0.1232929557277283,0.04180899835090898,0.4459007235352441,3.0780591147023695,0.3886242018970782,0.15265364945585214,8.157503261834284,0.7078980838468383,0.10851512025164901,1.0295485089496814
524,0.09839304731049456,-1.8879070207560762,3.692632955216791,0.5404254137849758,1.097103362261561,2.1898402130474173,0.3773650074456061,0.36520518065760654,0.2903113902743165,0.044332338341025304,0.6894213201049517,6.360539591411102,0.11284870507449077,0.05250632308166023,2.1531119660952567,0.5816827592123094,0.33073486866004903,1.508597750889303
525,0.1767785992846627,0.004150137837702891,1.0383576388569427,1.1205447239984012,1.1820562865716808,1.2482548369969162,0.04222673656972988,0.8131340540647728,0.31019899578819893,0.018002939822287678,1.4880573623895743,4.169512522292073,0.34056570483101456,1.431047955312914,1.3592253008486286,2.224145583697624,0.12729112692000136,1.3552809071565066
526,0.21465502392144759,-1.0888442602000947,2.5221306325393003,1.0986814450654467,1.350345227697218,0.3207530482691643,0.3803199274094619,0.43520163776088466,0.07702187489075941,0.18575019609259869,0.8366841052561886,3.959739065700766,0.41227906163359085,0.25214543476824963,0.5433342672200862,0.5682340010278261,0.19608305388787195,0.4169886457223557
527,0.11694438430175443,0.1676741225073918,1.338040854722425,0.7836567071717648,1.196373007279376,0.5739075969805899,0.19555508479520972,0.17762882079058087,0.2788140816157006,0.08283890284527314,0.8207813743015365,4.601251032266678,0.26907990708394414,1.129955979084697,1.0154592839339514,0.7791762197146568,0.2334546889935363,0.8695694340550637
528,0.13900472478574816,-0.364343128202571,1.396702114259799,0.4921134057392939,1.0724560774437573,3.2498449531234876,0.10071202664910033,0.8883333058430756,0.18047006478021124,0.049018739348812165,1.2832579578801218,1.9679641493284268,0.862561858705529,0.6747660399296006,1.596730280544348,0.4231299435767313,0.47906650182731764,0.35356674850760694
529,0.2085698882109544,0.2777746847428617,0.804812099969543,0.8485494295191831,0.6855350562242858,0.7368418010545791,0.3366551230913285,0.5169756381632106,0.19055978217008127,0.05353663804357245,0.7122466536211103,1.7353494822513336,0.27385282692050816,1.8814491674554408,3.9201851337366773,2.513103515378965,0.13381953812421293,0.28044561087119607
530,0.1418206723684861,-0.004999867370252587,0.9029003049436582,1.0522343703740273,2.006315567693832,0.5342285636337593,0.2601022205792087,1.9081037701398973,0.3320690276606201,0.059391073749422964,1.1341873338713322,0.9759446556264106,0.521344055012112,2.692007028327727,1.4368800154222774,2.280266764390056,0.10803089312205086,0.3111377201027637
531,0.18794879290894229,0.4504897532157363,1.2277932525399269,1.049334629123462,0.8495768187025502,1.749083592919787,0.23337333805219684,0.47370445795018784,0.30913842372050515,0.09752548385452119,-0.49161638438775185,1.1222991878064914,0.3256449199196523,1.274242575472212,4.2049407279345346,0.7074972250498902,0.21516166671451897,0.48873706975599623
532,0.12147150468589771,-1.4338470908567766,1.9043354406061592,1.6392323123214754,0.7898625308788999,0.655683548847772,0.554277098072614,0.7284205458456051,0.19448481844755075,0.02445792528148354,0.9510914638939811,7.983918583013272,0.9041872067519283,0.10653210607337903,15.906966978665032,1.1964129676100022,0.006890530953958412,0.6749354725335669
533,0.16661706697154094,0.7623242814801068,2.269239146924976,1.0397744610658501,0.649295171448376,2.0981781446876444,0.1698769291311143,0.44656360517696714,0.4452875622937219,0.08065472714810434,1.3527457710855466,1.9211959269270626,0.20731164770919677,0.3634196608296507,12.566313784113053,1.0567466436728192,0.5405218823501615,0.9710668122940171
534,0.13731713193987355,0.9964459899179398,4.007700301412145,0.6953556258486938,0.5079202344731483,0.9601083948186641,0.13811693412691423,0.2472552548492186,0.12000334503973861,0.13520895295867238,1.5764028143169067,1.2201480882096327,0.4108074603641488,0.7744721116839033,0.5856156959921314,0.7327589309782844,0.11006190699310366,0.5114134341872438
535,0.10750917870249499,0.3299008069873634,3.6707873762514582,0.6036350553853023,0.5390297248797429,1.0005114468744498,0.7345766627116015,0.9862681088716446,0.19809577324250488,0.05276030454224499,1.854969079280735,0.6781709330059523,2.9204323240012444,0.1881548787707092,0.7678520755076712,0.36745084569818176,0.5592822881759374,0.34630940441037134
536,0.13534415516103984,0.027209433176946813,3.1297202647968816,1.1024489801207522,1.7327932872207483,2.1598031950998995,0.2882390898228708,0.2736689111894741,0.0943996226442124,0.054251293138304034,1.0684673432501361,0.8526347403145315,2.1672318880004724,1.0384821107211593,3.3688400094066666,1.4302651073976183,0.5287760448732786,0.6118298607692242
537,0.1119657515161209,-0.9888497287641967,1.1034473676976106,1.374945799641265,1.3070708387653018,1.5006589622265396,0.35219213753289347,0.19258513648570214,0.2605538562675689,0.0850956886206524,3.632460393929712,2.3670135615969903,0.08258897678660153,1.4778291644803656,5.292662365803963,0.7324630140730697,0.3589687746562656,0.8375016710655045
538,0.08743649312796078,0.26908575805950213,2.078435289280874,1.6758615629299591,1.6587925609220964,1.3030008295337405,0.5299498792874424,0.7651301774454806,0.4452567376198848,0.053820374327777865,2.2447198294652257,5.355455889657442,0.6220545650283832,1.3489256988228833,1.1112607061709068,11.971037523927691,0.07808874486953796,0.28604127490430653
539,0.1403776409273967,-1.8777301377139828,1.6652522787737631,0.3695835197691075,0.4097284096801169,1.486839196276552,0.06660787987940325,0.41465111423329193,0.29001082117480015,0.07798376734801511,0.9340340557981295,5.234152975192499,0.413523179424076,5.27631177253192,5.593289444387446,0.14446742207917945,0.1336072496660015,0.18520254673018247
540,0.1740763148850694,-0.8446958482120545,1.2178530331419137,0.6285966970399478,0.5445789823124431,1.1067982285470548,0.1540419239370177,0.25718802971148375,0.2828853236592456,0.020033316584660392,1.3105204742441963,7.934388835598882,4.814056470162328,3.242656216654638,3.12066348264468,0.30869611239174566,0.8540226294046711,0.5451446548054102
541,0.160317475546804,-1.0594498546485722,1.4213061908758855,1.0880898381254147,0.906366605052725,1.3823930265788626,0.9717622688233138,0.28380165197380103,0.4040973342143616,0.027597807993096836,1.6507092355105568,7.558508758485552,2.341555941763206,0.7388283235655985,2.5500031434726185,10.17100824980989,0.10355063514527735,0.46739611021234223
542,0.17851119409065122,0.5697033777042899,1.9138903974222345,0.7065085881805098,1.0748048189295634,0.6518617753411635,0.32479871731152377,0.40960234746341023,0.5149063411336258,0.05424502953162145,0.8009315893084094,4.6338774564933605,0.6210264966240603,2.52546611671399,11.064442025926851,1.5930325545984707,0.6669191194960585,0.49072548552166184
543,0.14283206312324034,0.010222536265258307,2.7789944629785523,0.7124628933313527,0.6397664730791479,1.9121230488330758,0.06958556573533825,0.43769430781230156,0.38279821360892546,0.005583511730928249,1.7465916900145473,5.7223078494797255,0.35242015363777046,1.4038440547442355,3.847918301852321,1.6574937391582374,0.040320841900041184,0.9212375028709064
544,0.17152923279827376,0.9098828626833367,1.0628482365275698,1.637627231650887,0.6962946648232037,1.3059889905435502,0.3893218245458356,0.4590123642072772,0.2873144255508117,0.038260348508487474,1.7336740898082017,7.753100740833349,0.42533331754983617,0.6844719523018991,4.851246248544113,1.1092765205582105,0.01465015588148898,0.1261968038848284
545,0.17985798598843025,-1.3022202779365981,1.3616960149457247,0.21128857251788438,0.5233553831732637,0.4668363819297625,0.2653202976127388,0.4191466456041673,0.3854032767289772,0.09155496807497258,1.1969373706532405,2.9634759360505685,0.24496852934463428,0.3682734638517923,6.066771002979151,1.9384458890284124,0.20473645071705057,0.8959354894399659
546,0.129430461873324,1.1544297185245536,1.7640402353473186,1.7492533644915622,0.9328399293475004,3.261078223188995,0.40867641026905255,0.7103772973651075,0.10191661458576408,0.08074666746928165,1.883843325300312,2.947545279753214,0.19180101470148497,1.780655935987815,3.8888160679156347,0.03795645860313382,0.10180681267991759,0.16338123010517244
547,0.14468182547193423,-0.08524993681969173,1.4992625305902314,0.5661569190660392,0.6373814375221235,4.3526134339627385,0.14199968308145186,0.4205150269887971,0.11793327298198837,0.12529976547424865,2.994506816365042,1.6807962720700576,1.3578124094211508,0.7524848424558664,18.25489572226975,1.0090099145244462,0.04526450660250597,0.024409219600499597
548,0.04293722909087027,-0.4509651656245988,6.298959975161939,0.9162205491820531,3.9390893843562123,3.9566334615992353,4.1287766294117105,1.2528940198328409,0.23950136411724493,0.0644892202666341,2.204908849461316,1.0207846493318495,0.1907146638626726,2.2985707830001796,1.70535124168022,0.4656823685955148,0.8138843254751357,2.542480692771578
549,0.1384936734963767,0.2466487404681024,3.7784358785319445,0.960519729875371,1.6132453772284898,1.0195316578049505,0.41314604560962287,0.40467461145744016,0.37710878439748025,0.05542820911378921,1.338448812293592,2.733524715494851,0.4116023179372332,0.3041699431101773,9.805216252051162,4.246617388204672,0.1695352515063653,0.910741891306371
550,0.11224488130338994,1.3424851420407289,1.2103366121483208,1.2575659513373711,1.9634531762020184,5.5789582338678745,1.8828855182772608,0.2755144100189046,0.5290043041895385,0.10884425173052889,1.3179940121874492,3.440196106924005,0.48306836321799007,1.150958728999401,1.710113419309257,0.5044510012583192,0.044217866015692935,0.26481914525864
